Team,Name,Position,Age,OVR,Dev Trait,Trade Value,Years Pro,College,Height,Weight,Salary/yr,Bonus,Cap Hit,Years Left,Injury (wks out),Speed,Acceleration,Agility,Strength,Awareness,Throw Power,Throw Acc (Short),Throw Acc (Mid),Throw Acc (Deep),Catching,Spec Catch,Release,Route Run (Short),Route Run (Med),Route Run (Deep),Carrying,Break Tackle,Juke Move,Truck,Run Block,Run Block Power,Pass Block,Pass Block Power,Impact Block,Power Moves,Finesse Moves,Block Shed,Pursuit,Tackle,Hit Power,Play Rec,Man Coverage,Zone Coverage,Press,Kick Power,Kick Accuracy
Miami Phins,Robert Beal Jr,LEDG,27,63,Normal,225,3,Georgia,"6'4""",250,1140000,50000,1190000,1,0,90,92,75,68,66,21,6,6,6,44,41,38,33,31,22,45,37,48,40,45,45,45,45,81,67,57,67,77,70,79,61,34,50,48,14,14
Miami Phins,Cam Camper,WR,25,63,Normal,342,1,Boise State,"6'3""",198,0,0,0,0,0,89,90,80,68,67,30,15,10,10,78,76,68,68,65,63,71,72,72,53,49,31,37,27,48,22,21,31,35,37,36,24,22,24,34,22,16
Miami Phins,Abraham Beauplan,WILL,26,63,Normal,255,2,Marshall,"6'2""",235,0,0,0,0,0,86,90,74,72,59,30,19,13,11,54,47,20,15,5,5,52,35,51,51,45,45,45,45,77,61,66,66,77,77,78,56,58,64,52,20,11
Miami Phins,Kejon Owens,HB,24,63,Normal,267,0,FIU,"5'11""",210,0,0,0,0,0,85,91,75,74,64,31,21,17,15,67,49,48,59,51,43,89,78,77,77,42,35,50,33,46,31,28,35,32,31,37,28,25,33,24,35,27
Miami Phins,Desmond Watson,DT,23,62,Normal,185,1,Florida,"6'6""",415,1050000,0,1050000,1,0,41,45,52,96,54,20,6,6,6,30,17,15,10,5,5,30,11,15,28,45,45,45,45,91,65,51,72,64,81,83,56,14,22,18,15,14
Miami Phins,Kenny Logan Jr,SS,25,62,Normal,243,2,Kansas,"5'11""",209,0,0,0,0,0,83,80,79,59,62,35,33,22,15,69,67,57,48,48,48,64,76,84,66,43,23,40,20,54,31,42,48,74,68,79,67,63,66,63,13,13
Miami Phins,Jalin Conyers,TE,25,62,Normal,263,1,Texas Tech,"6'4""",260,0,0,0,0,0,81,85,85,74,56,23,15,10,6,75,74,71,65,61,56,73,63,62,62,59,51,58,55,59,16,15,35,35,37,31,27,15,19,15,17,15
Miami Phins,Dan Villari,TE,24,62,Normal,266,0,Syracuse,"6'4""",243,0,0,0,0,0,80,84,82,74,58,76,66,64,59,82,74,61,60,54,50,74,69,70,67,57,56,55,56,59,36,37,40,36,35,43,38,22,39,17,33,33
Miami Phins,Tucker Addington,LS,29,55,Normal,54,4,Sam Houston,"6'2""",230,1140000,0,1140000,1,0,70,65,62,62,58,41,15,13,11,54,49,49,47,42,40,65,22,26,23,53,48,55,48,65,10,10,38,52,48,47,27,14,14,10,26,23
New York Jets,Demario Davis,MIKE,21,98,X-Factor,1827,14,Arkansas State,"6'2""",239,14500000,7500000,5000000,2,0,88,86,77,85,97,25,6,6,6,63,15,12,15,5,5,62,25,25,45,45,45,45,45,89,57,64,92,96,95,91,99,79,88,40,26,20
New York Jets,Minkah Fitzpatrick,SS,21,91,Superstar,1171,8,Alabama,"6'1""",207,31000000,8910000,7410000,3,0,91,92,90,64,88,15,6,6,6,79,62,29,28,23,18,66,58,79,47,35,35,35,35,63,38,50,60,85,82,85,91,82,89,77,15,13
New York Jets,Breece Hall,HB,25,89,Star,821,4,Iowa State,"5'11""",220,32480000,11000000,11480000,3,0,92,91,90,76,90,32,20,15,12,70,59,58,69,60,51,88,86,92,80,43,32,56,37,44,10,10,29,33,29,24,17,13,17,16,18,15
New York Jets,Garrett Wilson,WR,21,87,Superstar,1238,4,Ohio State,"6'0""",183,109310000,42040000,10070000,5,0,92,94,94,57,87,26,19,15,12,88,91,82,85,85,87,72,82,92,41,44,19,30,18,41,10,10,20,30,22,19,17,14,21,14,17,13
New York Jets,David Bailey,REDG,23,84,Superstar,1101,0,Texas Tech,"6'4""",251,4370000,50270000,9930000,4,0,89,91,86,80,82,18,6,6,6,37,28,16,17,15,10,46,30,36,29,45,45,45,45,83,81,84,84,89,82,85,79,48,54,28,26,20
New York Jets,Armand Membou,RT,22,84,Star,659,1,Missouri,"6'4""",332,4190000,27690000,7240000,3,0,74,76,72,91,87,47,6,6,6,25,21,5,21,5,5,41,6,10,30,84,83,84,83,94,29,17,39,24,28,33,30,12,14,11,18,15
New York Jets,Joe Tippmann,RG,25,81,Star,615,3,Wisconsin,"6'6""",317,55700000,10770000,3790000,5,0,73,81,65,89,80,11,6,6,6,39,32,25,23,15,10,45,9,20,10,84,81,81,83,86,10,10,25,30,33,34,25,12,13,10,15,12
New York Jets,T'Vondre Sweat,DT,25,79,Star,697,2,Texas,"6'5""",366,5760000,1880000,1660000,2,0,63,70,67,94,72,22,13,10,7,47,43,12,10,5,3,44,39,38,50,45,45,40,40,88,70,75,82,78,87,83,76,24,28,20,24,23
New York Jets,Kenyon Sadiq,TE,21,79,Superstar,742,0,Oregon,"6'3""",241,4370000,17930000,4050000,4,0,91,93,84,76,67,38,36,25,20,80,83,74,72,72,69,74,75,75,64,62,58,61,56,61,50,48,52,57,47,44,44,40,47,37,33,28
New York Jets,Will McDonald IV,LEDG,27,79,Star,725,3,Iowa State,"6'3""",241,19130000,11640000,5190000,2,0,82,87,88,69,77,44,30,25,22,48,46,35,35,30,28,49,33,50,43,45,45,45,45,70,74,85,73,83,78,87,72,38,50,52,35,32
New York Jets,D'Angelo Ponds,CB,21,78,Star,852,0,Indiana,"5'9""",180,6200000,3600000,1780000,4,0,94,94,87,54,74,28,6,6,6,68,61,34,31,33,30,63,55,68,34,35,35,35,35,45,35,32,45,73,64,61,75,77,75,76,14,12
New York Jets,Omar Cooper Jr.,WR,22,78,Star,759,0,Indiana,"6'0""",199,5550000,9160000,3170000,4,0,93,93,90,72,66,46,43,37,33,84,83,80,76,81,83,77,80,81,59,55,38,31,31,48,25,21,22,28,31,29,23,22,24,27,28,28
New York Jets,David Onyemata,DT,33,78,Normal,363,10,Manitoba,"6'3""",300,2150000,8350000,4500000,1,0,72,77,68,89,77,13,6,6,6,41,25,12,10,3,2,30,10,17,26,45,45,44,45,80,78,65,81,80,87,81,76,22,33,10,29,12
New York Jets,Olu Fashanu,LT,23,77,Star,602,2,Penn State,"6'6""",312,4010000,16480000,5580000,2,0,69,74,64,88,76,22,6,6,6,32,20,12,10,5,5,36,15,27,39,80,78,82,83,89,42,29,46,38,43,42,29,10,11,10,15,14
New York Jets,Azareye'h Thomas,CB,22,77,Superstar,960,1,Florida State,"6'2""",196,5050000,1410000,1480000,3,0,91,90,85,67,80,26,6,6,6,72,66,27,28,25,23,57,46,71,36,35,25,35,25,57,33,38,54,67,59,60,80,76,79,81,29,19
New York Jets,Andre Cisco,FS,26,77,Star,521,5,Syracuse,"6'0""",210,1490000,740000,2230000,1,0,91,90,87,65,79,28,15,10,10,77,68,25,24,25,22,59,42,69,34,35,35,35,35,64,36,41,57,78,66,80,78,71,75,72,15,19
New York Jets,Dane Belton,SS,25,77,Normal,416,4,Iowa,"6'1""",205,2490000,1510000,4000000,1,0,91,93,87,63,75,23,6,6,6,74,63,32,28,25,23,62,44,64,36,35,35,35,35,53,34,43,50,77,75,63,75,73,74,63,42,37
New York Jets,Tim Patrick,WR,32,76,Normal,379,9,Utah,"6'4""",212,1250000,730000,1980000,1,0,87,89,81,69,79,36,20,15,15,90,85,82,77,77,76,74,69,78,58,52,31,43,20,58,10,10,28,31,35,27,22,20,26,17,19,15
New York Jets,Adonai Mitchell,WR,23,76,Superstar,877,2,Texas,"6'2""",205,5180000,1080000,1460000,2,0,94,95,91,51,74,45,25,20,15,83,81,70,78,77,80,72,73,79,33,48,23,26,15,42,10,10,26,29,27,17,16,10,17,10,19,15
New York Jets,Jarvis Brownlee Jr,CB,25,76,Normal,676,2,Louisville,"5'10""",194,4010000,330000,1240000,2,0,92,91,85,63,77,31,29,24,19,73,64,35,39,34,30,55,65,75,35,35,29,30,24,57,32,40,51,74,70,75,77,73,77,71,15,18
New York Jets,Cade Klubnik,QB,23,76,X-Factor,1997,0,Clemson,"6'2""",207,4370000,1200000,1180000,4,0,87,90,85,64,55,93,82,88,85,45,35,18,36,30,29,60,73,71,64,38,34,44,28,38,18,26,38,43,18,25,47,27,33,12,53,43
New York Jets,Brandon Stephens,CB,28,76,Normal,325,5,SMU,"6'1""",215,24470000,11500000,13970000,2,0,90,86,84,68,80,21,6,6,6,70,72,36,46,34,28,69,62,75,59,35,35,38,38,56,40,44,58,78,71,64,79,73,78,82,18,15
New York Jets,Jamien Sherwood,WILL,26,76,Star,334,5,Auburn,"6'2""",216,25000000,15510000,11500000,2,0,86,86,77,67,79,43,37,33,29,63,60,34,35,31,29,64,54,68,55,35,35,35,35,73,56,55,70,87,88,85,78,68,70,74,25,20
New York Jets,Mason Taylor,TE,22,75,Normal,444,1,LSU,"6'5""",246,6200000,4240000,2370000,3,0,83,86,83,75,72,22,7,14,11,84,83,72,71,67,61,71,67,67,65,62,63,56,57,67,36,39,42,42,39,39,31,34,37,18,18,30
New York Jets,Nahshon Wright,CB,27,75,Normal,430,5,Oregon State,"6'4""",185,1500000,2000000,3500000,1,0,90,85,81,54,84,27,15,10,6,78,74,47,48,43,39,62,60,69,40,38,35,35,35,47,31,40,55,78,69,55,81,74,78,73,21,16
New York Jets,Dylan Parham,LG,27,75,Normal,317,4,Memphis,"6'3""",311,9980000,4960000,3940000,2,0,74,81,58,84,84,22,6,6,6,41,40,30,35,33,29,46,36,30,38,81,80,76,73,82,29,29,33,41,36,35,37,15,25,18,22,21
New York Jets,Jowon Briggs,DT,25,74,Normal,514,2,Cincinnati,"6'1""",313,1070000,0,1070000,1,0,72,73,66,88,73,21,6,6,6,48,15,29,15,22,17,46,33,36,56,45,45,47,45,86,80,74,75,79,84,82,70,19,27,19,23,19
New York Jets,Austin McNamara,P,25,74,Normal,269,2,Texas Tech,"6'5""",204,1840000,10000,1000000,1,0,76,80,68,45,58,42,55,54,51,40,23,15,15,15,15,40,38,49,38,15,6,18,5,12,10,10,21,26,25,15,27,15,25,22,93,86
New York Jets,Darrell Jackson Jr.,DT,23,74,Star,552,0,Florida State,"6'5""",337,3920000,1600000,1200000,4,0,67,71,58,88,73,20,6,6,6,23,22,26,15,13,2,47,16,24,49,45,45,45,45,88,75,69,79,78,82,80,77,32,26,18,15,27
New York Jets,Joseph Ossai,LEDG,26,74,Normal,395,5,Texas,"6'4""",253,24970000,9460000,5450000,3,0,83,90,79,80,70,24,6,6,6,53,46,15,10,5,5,57,25,34,39,45,45,45,45,84,78,71,73,79,79,84,66,45,54,47,45,38
New York Jets,Braelon Allen,HB,22,73,Normal,440,2,Wisconsin,"6'1""",250,3660000,530000,1200000,2,0,88,89,83,79,78,43,34,28,21,64,51,54,62,55,50,87,79,83,85,44,38,58,39,49,38,29,48,44,45,55,33,34,42,34,17,12
New York Jets,BJ Ojulari,REDG,24,73,Normal,478,3,LSU,"6'2""",248,7600000,1140000,2070000,4,0,86,91,84,75,61,19,6,6,6,29,22,12,10,7,5,30,13,41,26,49,45,49,48,71,66,76,71,84,77,84,62,41,50,42,22,21
New York Jets,Geno Smith,QB,35,72,Normal,573,13,West Virginia,"6'3""",221,3300000,0,3300000,1,0,84,82,79,58,71,88,86,83,79,57,48,30,30,20,10,59,61,64,35,20,15,24,20,35,10,10,25,30,38,12,18,18,25,15,20,15
New York Jets,Malachi Moore,FS,24,72,Normal,387,1,Alabama,"5'11""",197,4190000,880000,1220000,3,0,87,89,80,61,73,25,6,6,6,70,61,33,35,30,26,61,53,64,46,35,35,35,35,58,35,33,51,75,69,78,70,67,75,66,20,16
New York Jets,Josh Myers,C,28,72,Normal,227,5,Ohio State,"6'5""",310,9250000,3760000,4300000,2,0,61,56,59,89,80,26,6,6,6,31,16,15,11,6,5,28,10,12,27,75,73,75,78,86,29,24,31,35,31,31,21,12,12,10,18,12
New York Jets,Kingsley Enagbare,REDG,26,72,Normal,330,4,South Carolina,"6'4""",258,3490000,5510000,5000000,1,0,80,84,67,83,73,20,6,6,6,28,27,20,14,7,5,31,21,35,38,45,45,45,45,86,74,66,77,80,82,83,70,28,43,28,19,21
New York Jets,Thomas Hennessy,LS,32,71,Normal,154,9,Duke,"6'2""",246,6180000,990000,1470000,2,0,73,72,66,67,60,38,6,6,6,61,52,30,44,39,34,63,15,30,34,45,40,59,50,72,10,10,48,48,59,60,37,25,24,15,13,13
New York Jets,Cade York,K,25,71,Normal,213,4,LSU,"6'1""",206,1140000,0,1140000,1,0,76,79,60,58,54,26,30,24,20,24,14,12,10,8,6,30,16,28,19,15,10,16,10,10,10,10,13,17,25,12,15,10,10,10,97,75
New York Jets,Mazi Smith,DT,25,71,Normal,278,3,Michigan,"6'3""",337,6610000,4980000,2560000,1,0,74,77,76,89,67,22,7,6,5,33,24,15,15,10,6,31,21,15,31,45,45,40,40,88,70,55,72,73,85,86,64,12,14,15,13,12
New York Jets,Mykal Walker,WILL,29,70,Normal,275,6,Fresno State,"6'3""",230,1210000,180000,1390000,1,0,86,86,79,72,73,25,6,6,6,68,52,20,33,25,20,47,44,60,40,47,45,47,45,76,56,63,66,81,81,84,72,59,66,42,17,14
New York Jets,Isaiah Davis,HB,24,70,Normal,471,2,South Dakota State,"6'0""",218,0,0,0,0,0,87,90,82,73,70,49,32,23,19,67,48,53,64,53,42,92,78,80,74,35,20,49,32,35,18,24,40,43,40,46,14,18,26,23,25,22
New York Jets,Kiko Mauigoa,MIKE,23,69,Normal,320,1,Miami,"6'2""",233,4150000,370000,1090000,3,0,84,90,75,73,69,30,26,23,20,56,46,24,26,23,20,63,38,49,40,45,45,45,45,72,55,61,65,81,80,78,72,63,69,46,22,18
New York Jets,Jeremy Ruckert,TE,26,69,Normal,222,4,Ohio State,"6'5""",250,7370000,4240000,3250000,2,0,81,84,74,78,68,30,25,20,14,80,80,63,64,59,55,76,58,62,70,67,60,61,60,72,33,24,36,42,37,42,20,14,15,16,28,24
New York Jets,Tyler Baron,REDG,24,69,Normal,605,1,Miami,"6'5""",258,0,0,0,0,0,85,89,73,76,69,12,16,10,19,36,27,20,15,10,6,44,24,30,24,45,45,45,45,77,72,68,78,76,77,81,67,31,38,26,19,21
New York Jets,Caullin Lacy,WR,24,69,Normal,569,0,Louisville,"5'9""",183,0,0,0,0,0,87,90,87,60,61,49,46,38,35,82,77,71,70,72,70,73,76,82,47,48,24,24,36,40,20,20,28,25,23,24,21,19,22,27,27,24
New York Jets,Tahj Washington,WR,25,69,Normal,560,2,USC,"5'10""",174,0,0,0,0,0,88,87,89,53,49,22,15,10,6,83,77,69,72,74,75,76,75,83,40,36,16,25,18,37,10,10,25,25,20,21,15,10,17,10,11,11
New York Jets,Qwan'tez Stiggers,CB,24,68,Normal,378,3,No College,"6'0""",197,4010000,250000,1130000,2,0,91,94,83,60,63,31,22,18,15,73,64,24,24,21,16,57,57,69,34,35,30,30,25,56,26,34,54,70,64,68,65,69,69,60,15,15
New York Jets,Chukwuma Okorafor,RT,29,68,Normal,205,8,W. Michigan,"6'6""",320,1300000,180000,1480000,1,0,67,62,56,85,73,18,6,6,6,24,12,13,15,10,7,27,12,10,24,75,71,74,76,82,18,14,24,26,28,29,18,11,13,10,18,13
New York Jets,Arian Smith,WR,24,68,Normal,342,1,Georgia,"6'0""",179,4190000,1040000,1260000,3,0,94,91,90,64,71,12,7,10,15,75,71,66,71,70,71,71,69,72,41,44,17,25,24,41,23,24,30,29,31,24,45,68,51,30,19,21
New York Jets,Anez Cooper,RG,22,68,Normal,310,0,Miami,"6'6""",334,4370000,280000,950000,4,0,55,56,61,85,64,15,6,6,6,28,28,12,16,5,5,25,10,10,26,72,73,74,76,81,10,10,18,24,36,25,24,10,11,10,23,27
New York Jets,Andrew Beck,FB,30,68,Normal,165,7,Texas,"6'3""",255,1300000,180000,1480000,1,0,85,87,77,77,57,30,15,10,6,72,66,60,63,57,52,67,64,64,67,63,59,62,55,66,35,20,47,52,47,36,40,31,37,26,22,15
New York Jets,Braiden McGregor,LEDG,25,68,Normal,553,2,Michigan,"6'5""",267,0,0,0,0,0,80,86,73,73,69,27,7,6,5,39,28,12,10,7,5,40,29,42,41,45,45,45,45,79,70,63,71,82,83,79,65,24,29,35,31,30
New York Jets,Kene Nwangwu,HB,28,67,Normal,162,5,Iowa State,"6'1""",210,1250000,670000,1920000,1,0,92,94,87,68,65,31,20,17,12,61,42,45,52,45,42,83,73,78,60,33,18,48,26,36,10,10,25,33,29,21,16,11,18,15,17,15
New York Jets,Chris Collier,HB,26,67,Normal,348,2,Wagner College,"5'11""",203,0,0,0,0,0,89,94,85,70,61,27,24,20,14,60,52,40,51,44,37,85,73,77,75,45,45,48,35,37,11,12,35,46,39,49,18,30,37,32,14,12
New York Jets,Max Mitchell,LT,26,66,Normal,229,4,UL Lafayette,"6'6""",307,1810000,180000,1990000,1,0,61,71,55,85,75,24,8,6,5,24,15,12,15,5,5,29,12,14,25,73,72,68,65,79,15,13,25,32,29,26,20,10,10,10,22,19
New York Jets,Parker Hughes,WILL,23,66,Normal,336,0,Middle Tennessee State,"6'1""",228,0,0,0,0,0,88,91,75,71,60,33,6,6,6,66,50,33,34,32,30,53,31,29,45,43,60,62,42,67,49,53,63,82,79,77,59,60,63,46,15,12
New York Jets,VJ Payne,SS,22,65,Normal,264,0,Kansas State,"6'3""",206,4370000,120000,910000,4,0,91,93,85,61,59,26,6,6,6,63,61,43,44,41,34,64,53,67,52,35,35,35,35,59,37,43,50,72,64,72,59,66,70,66,25,21
New York Jets,Brady Cook,QB,24,65,Normal,715,1,Missouri,"6'2""",214,0,0,0,0,0,85,89,82,67,54,88,81,78,73,38,18,26,18,16,15,57,66,60,47,19,22,25,18,28,30,30,23,35,32,30,27,16,17,17,22,26
New York Jets,Mory Bamba,CB,25,64,Normal,309,0,BYU,"6'2""",193,3070000,30000,880000,3,0,92,93,87,61,58,26,6,6,6,61,62,32,20,17,14,60,57,71,52,35,35,35,35,53,30,35,48,71,55,57,54,62,69,64,15,12
New York Jets,Marquis Hayes,LG,27,64,Normal,216,4,Oklahoma,"6'5""",318,2840000,0,880000,2,0,62,67,53,86,60,20,6,6,6,21,16,8,12,10,8,20,15,17,30,72,74,68,69,84,20,18,35,24,28,38,19,10,10,10,15,12
New York Jets,Ameer Speed,FS,26,64,Normal,149,3,Michigan State,"6'3""",215,6000000,300000,1920000,3,0,95,92,84,62,62,25,6,6,6,52,54,20,22,12,10,55,60,70,44,35,35,35,35,54,42,38,48,69,64,74,58,61,63,67,25,24
New York Jets,Jalen Wayne,WR,27,64,Normal,335,2,South Alabama,"6'2""",216,0,0,0,0,0,89,92,77,63,66,33,20,15,10,78,79,70,70,68,65,69,73,77,48,43,29,33,20,40,10,10,28,31,24,27,23,19,24,23,18,16
New York Jets,Gabe Jeudy-Lally,CB,25,64,Normal,372,2,Tennessee,"6'1""",189,0,0,0,0,0,88,91,79,54,66,24,6,6,6,69,64,24,24,19,13,58,49,71,26,30,30,25,25,42,31,38,46,68,55,59,64,63,67,65,10,11
New York Jets,Bam Martin-Scott,WILL,26,63,Normal,255,1,South Carolina,"6'2""",231,0,0,0,0,0,85,88,75,74,59,23,6,6,6,51,50,27,23,20,17,43,33,57,43,45,45,45,45,78,49,51,63,79,77,77,57,54,61,43,22,20
New York Jets,Zelmar Vedder,CB,23,63,Normal,353,0,Houston,"6'3""",195,0,0,0,0,0,89,91,87,56,59,25,6,6,6,68,70,39,22,19,15,64,56,78,35,35,35,35,35,46,30,34,46,68,57,56,56,63,64,66,15,17
New England Pats,Christian Gonzalez,CB,24,98,X-Factor,2387,3,Oregon,"6'2""",201,107590000,78340000,4790000,9,0,96,93,94,59,98,35,15,10,6,74,73,40,37,27,20,60,67,74,42,32,32,30,25,48,28,37,53,77,76,49,98,98,90,86,46,42
New England Pats,Drake Maye,QB,24,93,X-Factor,3144,2,North Carolina,"6'4""",223,4010000,32600000,9980000,2,0,89,89,82,62,93,94,95,92,93,34,15,15,15,14,12,65,67,73,43,31,12,15,15,12,10,10,18,32,20,16,17,12,15,10,55,46
New England Pats,A.J. Brown,WR,29,89,Superstar,1071,7,Ole Miss,"6'1""",226,29910000,58950000,7040000,4,0,91,92,85,79,92,41,34,29,25,94,94,89,85,84,87,73,87,90,77,54,34,41,24,53,10,10,26,33,23,17,15,18,27,16,17,16
New England Pats,Milton Williams,DT,27,87,Superstar,833,5,LA. Tech,"6'3""",290,70000000,33500000,28500000,3,0,82,85,81,92,91,22,6,6,6,29,18,15,17,9,5,28,15,23,26,45,45,45,45,83,87,78,78,83,86,78,88,17,25,15,14,13
New England Pats,Hunter Henry,TE,31,86,Star,675,10,Arkansas,"6'5""",250,16380000,21490000,11000000,4,0,85,86,76,75,98,28,15,10,6,92,87,80,76,72,69,72,56,69,78,66,65,62,61,73,17,17,46,43,42,27,22,14,21,17,21,19
New England Pats,Kevin Byard III,FS,33,86,Star,447,10,Middle Tennessee State,"5'11""",218,2670000,6330000,9000000,1,0,88,86,87,73,91,44,31,26,36,82,68,22,31,12,10,78,59,72,52,16,34,12,34,60,47,53,64,84,80,79,89,70,81,67,20,19
New England Pats,Mike Onwenu,RG,28,86,Star,624,6,Michigan,"6'3""",350,2950000,14550000,17500000,1,0,65,53,55,91,91,21,6,6,6,26,18,15,18,10,6,29,20,18,29,85,87,87,89,91,22,12,22,31,25,30,22,17,22,15,15,16
New England Pats,Carlton Davis III,CB,29,85,Star,674,8,Auburn,"6'1""",206,33000000,23000000,22000000,2,0,90,89,81,65,90,26,6,6,6,76,67,23,20,15,10,65,48,67,29,35,35,35,35,55,24,35,52,75,73,68,91,85,85,93,19,15
New England Pats,Robert Spillane,MIKE,30,85,Star,597,8,W. Michigan,"6'1""",229,20400000,12430000,12320000,2,0,87,85,77,71,94,21,6,6,6,74,33,12,15,5,5,60,31,46,45,45,45,45,45,79,56,50,73,89,88,83,96,68,75,46,18,12
New England Pats,Craig Woodson,SS,25,84,Star,954,1,California,"6'0""",200,4190000,1050000,1260000,3,0,91,92,85,59,85,24,6,6,6,71,62,34,36,31,27,62,55,66,48,35,35,35,35,60,33,32,60,79,77,79,85,73,84,68,20,17
New England Pats,Morgan Moses,RT,35,83,Normal,365,12,Virginia,"6'6""",320,16800000,8550000,10400000,2,0,65,48,54,90,95,30,6,6,6,35,15,15,15,5,5,45,6,10,20,83,87,82,85,88,10,10,20,28,30,20,15,12,15,10,25,25
New England Pats,Harold Landry III,REDG,30,83,Star,743,8,Boston College,"6'2""",252,27000000,16350000,16350000,2,0,84,87,83,78,87,23,6,6,6,56,52,12,20,15,10,47,36,52,36,45,45,45,45,81,68,81,81,86,88,82,83,48,58,39,18,14
New England Pats,TreVeyon Henderson,HB,23,83,Star,820,1,Ohio State,"5'10""",202,6380000,4730000,2520000,3,0,95,92,86,71,75,18,24,15,10,67,47,51,66,61,56,95,81,87,80,42,31,51,38,46,25,28,32,39,33,31,46,28,24,29,27,18
New England Pats,Reggie Gilliam,FB,29,83,Normal,494,6,Toledo,"6'1""",255,6300000,4500000,2800000,3,0,87,89,83,81,85,34,26,21,16,74,57,59,64,60,55,70,61,65,72,69,62,73,52,76,31,22,39,57,54,84,42,31,36,14,17,12
New England Pats,Alijah Vera-Tucker,LG,27,83,Star,636,5,USC,"6'5""",308,21300000,16440000,4780000,3,0,75,73,61,91,82,25,6,6,6,25,12,12,10,5,5,35,5,10,15,85,81,83,85,93,10,10,25,30,36,24,10,12,12,10,20,20
New England Pats,Marcus Jones,CB,27,83,Star,777,4,Houston,"5'8""",188,23660000,12950000,6320000,3,0,92,95,92,48,81,24,16,12,8,77,66,29,54,45,42,65,75,87,26,31,31,30,29,41,25,36,46,74,66,60,83,83,82,71,14,13
New England Pats,Will Campbell,LT,22,82,Star,809,1,LSU,"6'6""",319,4190000,39440000,9910000,3,0,73,78,71,87,88,11,6,6,6,21,21,29,16,5,5,30,13,10,28,85,83,81,81,86,22,11,22,22,29,34,30,12,12,10,16,15
New England Pats,Romeo Doubs,WR,26,80,Normal,567,4,Nevada,"6'2""",204,45000000,23000000,8600000,4,0,91,94,85,60,82,24,20,15,10,85,86,84,78,80,82,68,72,77,36,35,17,26,20,38,18,22,33,39,35,26,32,19,31,22,22,17
New England Pats,Kayshon Boutte,WR,24,80,Normal,720,3,LSU,"6'0""",195,21700000,19620000,3710000,5,0,91,90,86,58,82,28,20,15,10,87,85,80,79,81,83,73,77,80,44,51,28,29,22,42,10,10,27,30,26,23,16,11,16,13,16,11
New England Pats,Rhamondre Stevenson,HB,28,79,Normal,367,5,Oklahoma,"6'0""",230,24610000,14440000,7420000,3,0,88,87,82,82,85,32,25,20,15,72,52,48,66,60,47,84,87,86,87,55,43,62,36,53,10,10,33,39,41,32,18,10,16,18,20,18
New England Pats,Christian Barmore,DT,27,79,Star,451,5,Alabama,"6'5""",315,59820000,25880000,17100000,3,0,74,74,63,89,87,24,6,6,6,37,25,16,15,12,9,41,20,24,32,45,45,45,45,89,78,82,76,84,83,82,86,17,25,13,11,12
New England Pats,Gabe Jacas,LEDG,22,78,Star,907,0,Illinois,"6'4""",261,5640000,3000000,1570000,4,0,83,87,76,87,73,24,25,24,10,37,36,16,17,15,10,48,45,36,29,45,45,45,45,81,80,70,78,83,84,83,71,43,50,35,25,20
New England Pats,Caleb Lomu,LT,21,77,Star,705,0,Utah,"6'6""",313,9460000,9440000,3440000,4,0,73,76,67,85,80,18,6,6,6,25,15,16,11,5,5,26,16,10,21,81,74,76,75,84,10,10,21,21,24,47,23,15,14,10,10,12
New England Pats,Dre'Mont Jones,LEDG,29,77,Normal,476,7,Ohio State,"6'3""",265,21900000,14580000,7040000,3,0,82,81,75,82,81,24,6,6,6,51,37,26,24,21,17,50,35,37,34,45,45,45,45,87,67,77,75,83,88,81,80,34,48,25,18,10
New England Pats,DeMario Douglas,WR,25,77,Normal,563,3,Liberty,"5'8""",192,15830000,6420000,3700000,4,0,91,93,88,57,79,25,24,15,10,91,82,72,78,77,76,74,73,83,51,49,17,30,19,37,10,10,32,48,41,32,32,32,41,34,21,18
New England Pats,Bryce Baringer,P,27,77,Normal,297,3,Michigan State,"6'3""",215,4420000,4580000,1180000,2,0,73,75,67,50,63,38,33,31,26,28,21,15,15,15,15,40,15,23,15,14,14,12,12,18,10,10,26,29,32,33,17,10,10,10,95,83
New England Pats,Andres Borregales,K,23,76,Normal,337,1,Miami,"5'11""",202,4190000,240000,1060000,3,0,75,75,67,46,63,28,32,29,22,32,12,13,12,10,10,35,15,13,16,12,11,16,13,15,10,10,10,22,23,16,15,11,12,10,94,84
New England Pats,Kyle Williams,WR,23,75,Star,677,1,Washington State,"6'0""",190,5170000,1490000,1510000,3,0,94,95,87,66,71,59,48,43,38,82,79,79,75,76,77,72,76,76,61,46,20,27,24,42,25,28,31,33,29,29,40,29,36,28,32,21
New England Pats,Christian Elliss,WILL,27,74,Normal,250,5,Idaho,"6'3""",231,9750000,3650000,8550000,1,0,88,86,83,74,76,21,6,6,6,58,51,12,15,5,5,59,29,39,40,45,45,45,45,75,68,59,73,83,83,86,78,56,60,44,11,12
New England Pats,Joshua Farmer,DT,23,72,Star,478,1,Florida State,"6'3""",312,4150000,650000,1160000,3,0,69,74,67,88,69,20,27,15,25,40,39,38,39,33,28,55,40,36,40,45,45,45,45,84,73,58,77,75,82,81,69,20,16,16,27,22
New England Pats,Jack Westover,FB,27,72,Normal,396,2,Washington,"6'2""",245,0,0,0,0,0,80,85,81,78,59,38,20,15,10,73,68,63,67,63,57,73,61,63,66,64,55,64,52,67,14,10,41,45,43,39,25,12,14,17,21,16
